Year_Record,State_Code,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments,OwnershipVn,ValidationDescription,RouteID,BMP,EMP
01/01/2022,54,Ownership,7.495,1,,,,,,21100790000NB,98.925,106.42
01/01/2022,54,Ownership,0.019,1,,,,,,3040065700000,0,0.019
01/01/2022,54,Ownership,0.181,1,,,,,,3040065700000,0.019,0.2
01/01/2022,54,Ownership,0.1,1,,,,,,3040052690000,0,0.1
01/01/2022,54,Ownership,1.31,1,,,,,,4840018010000,0,1.31
01/01/2022,54,Ownership,0.07,1,,,,,,2340010820000,0,0.07
01/01/2022,54,Ownership,0.26,1,,,,,,4180903470000,0,0.26
01/01/2022,54,Ownership,1.93,1,,,,,,4340009010000,0,1.93
01/01/2022,54,Ownership,1.83,1,,,,,,4040020010000,0,1.83
01/01/2022,54,Ownership,0.2,4,,,,,,0673300001900,0,0.2
01/01/2022,54,Ownership,0.13,1,,,,,,3580901000000,0,0.13
01/01/2022,54,Ownership,0.18,1,,,,,,3040065690000,0,0.18
01/01/2022,54,Ownership,0.84,1,,,,,,0740002040000,0,0.84
01/01/2022,54,Ownership,0.58,1,,,,,,0740002040000,0.84,1.42
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0740002040000,1.42,1.74
01/01/2022,54,Ownership,0.2,1,,,,,,0240001140000,0,0.2
01/01/2022,54,Ownership,0.59,1,,,,,,1040009070000,0,0.59
01/01/2022,54,Ownership,0.96,1,,,,,,4540044210000,0,0.96
01/01/2022,54,Ownership,0.1,1,,,,,,1040017080000,0,0.1
01/01/2022,54,Ownership,0.78,1,,,,,,2740033160000,0,0.78
01/01/2022,54,Ownership,0.38,1,,,,,,4140031080000,0,0.38
01/01/2022,54,Ownership,0.16,1,,,,,,1480924000000,0,0.16
01/01/2022,54,Ownership,0.13,1,,,,,,5440014150000,0,0.13
01/01/2022,54,Ownership,0.16,1,,,,,,2580989000000,0,0.16
01/01/2022,54,Ownership,0.08,1,,,,,,2480901820000,0,0.08
01/01/2022,54,Ownership,0.61,1,,,,,,2740009060000,0,0.61
01/01/2022,54,Ownership,0.19,1,,,,,,2740009060000,0.61,0.8
01/01/2022,54,Ownership,0.12,1,,,,,,1340219090000,0,0.12
01/01/2022,54,Ownership,0.12,4,,,,,,5475780001900,0,0.12
01/01/2022,54,Ownership,0.43,4,,,,,,0274257001900,0,0.43
01/01/2022,54,Ownership,3.352,1,,,,,,4040029010000,0,3.352
01/01/2022,54,Ownership,0.708,1,,,,,,4040029010000,3.352,4.06
01/01/2022,54,Ownership,0.1,1,,,,,,5040075250000,0,0.1
01/01/2022,54,Ownership,2.4,1,,,,,,2740027090000,0,2.4
01/01/2022,54,Ownership,0.33,1,,,,,,2740027090000,2.4,2.73
01/01/2022,54,Ownership,0.18,1,,,,,,5440095040000,0,0.18
01/01/2022,54,Ownership,0.6,1,,,,,,3080905000000,0,0.6
01/01/2022,54,Ownership,1.13,1,,,,,,5040001050000,0,1.13
01/01/2022,54,Ownership,3.56,1,,,,,,4540006000000,0,3.56
01/01/2022,54,Ownership,2.21,1,,,,,,4540006000000,3.56,5.77
01/01/2022,54,Ownership,0.14,1,,,,,,1780993000000,0,0.14
01/01/2022,54,Ownership,0.25,4,,,,,,1374104001900,0,0.25
01/01/2022,54,Ownership,0.09,1,,,,,,5040252120000,0,0.09
01/01/2022,54,Ownership,0.38,1,,,,,,1780901070000,0,0.38
01/01/2022,54,Ownership,0.07,1,,,,,,0340085340000,0,0.07
01/01/2022,54,Ownership,0.041,1,,,,,,2340010910000,0,0.041
01/01/2022,54,Ownership,0.009,1,,,,,,2340010910000,0.041,0.05
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1040015090000,0,0.19
01/01/2022,54,Ownership,0.04,1,,,,,,3630028000200,0,0.04
01/01/2022,54,Ownership,0.04,1,,,,,,2480901260000,0,0.04
01/01/2022,54,Ownership,1.64,1,,,,,,4040007010000,0,1.64
01/01/2022,54,Ownership,2.41,1,,,,,,2840028020000,0,2.41
01/01/2022,54,Ownership,1.05,1,,,,,,2840028020000,2.41,3.46
01/01/2022,54,Ownership,0.3,1,,,,,,3140021020000,0,0.3
01/01/2022,54,Ownership,1.42,1,,,,,,1940025050000,0,1.42
01/01/2022,54,Ownership,1.61,1,,,,,,1940025050000,1.42,3.03
01/01/2022,54,Ownership,0.17,1,,,,,,2040019030000,0,0.17
01/01/2022,54,Ownership,0.65,1,,,,,,2240068080000,0,0.65
01/01/2022,54,Ownership,0.33,1,,,,,,1980901040000,0,0.33
01/01/2022,54,Ownership,0.11,1,,,,,,2880901750000,0,0.11
01/01/2022,54,Ownership,0.11,1,,,,,,0440015070000,0,0.11
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440015070000,0.11,0.593
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440015070000,0.593,0.69
01/01/2022,54,Ownership,0.11,1,,,,,,0440015070000,0.69,0.8
01/01/2022,54,Ownership,0.15,1,,,,,,0240010030000,0,0.15
01/01/2022,54,Ownership,0.16,1,,,,,,4080936000000,0,0.16
01/01/2022,54,Ownership,0.3,1,,,,,,3240010050000,0,0.3
01/01/2022,54,Ownership,1.66,1,,,,,,3240010050000,0.3,1.96
01/01/2022,54,Ownership,1.0,1,,,,,,2240054070000,0,1
01/01/2022,54,Ownership,0.13,1,,,,,,2080933000000,0,0.13
01/01/2022,54,Ownership,1.08,1,,,,,,3140004030000,0,1.08
01/01/2022,54,Ownership,2.64,1,,,,,,1140030000000,0,2.64
01/01/2022,54,Ownership,1.06,1,,,,,,1140030000000,2.64,3.7
01/01/2022,54,Ownership,0.45,1,,,,,,1140030000000,3.7,4.15
01/01/2022,54,Ownership,2.18,1,,,,,,1140030000000,4.15,6.33
01/01/2022,54,Ownership,3.33,1,,,,,,1840030050000,0,3.33
01/01/2022,54,Ownership,0.06,1,,,,,,2480950000000,0,0.06
01/01/2022,54,Ownership,3.0,1,,,,,,5340032000000,0,3
01/01/2022,54,Ownership,0.41,1,,,,,,5340032000000,3,3.41
01/01/2022,54,Ownership,0.11,1,,,,,,5340032000000,3.41,3.52
01/01/2022,54,Ownership,0.05,1,,,,,,1640055050000,0,0.05
01/01/2022,54,Ownership,0.2,1,,,,,,3040006180000,0,0.2
01/01/2022,54,Ownership,0.77,1,,,,,,0640002140000,0,0.77
01/01/2022,54,Ownership,0.4,1,,,,,,0240005100000,0,0.4
01/01/2022,54,Ownership,0.02,1,,,,,,0240005100000,0.4,0.42
01/01/2022,54,Ownership,1.38,1,,,,,,1140011020000,0,1.38
01/01/2022,54,Ownership,0.002,1,,,,,,4240022030000,0,0.002
01/01/2022,54,Ownership,0.356,1,,,,,,4240022030000,0.002,0.358
01/01/2022,54,Ownership,0.002,1,,,,,,4240022030000,0.358,0.36
01/01/2022,54,Ownership,0.13,1,,,,,,2440103040000,0,0.13
01/01/2022,54,Ownership,1.46,1,,,,,,0140012020000,0,1.46
01/01/2022,54,Ownership,0.07,1,,,,,,0140012020000,1.46,1.53
01/01/2022,54,Ownership,0.22,1,,,,,,0140012020000,1.53,1.75
01/01/2022,54,Ownership,0.9,1,,,,,,1740021010000,0.36,1.26
01/01/2022,54,Ownership,1.13,1,,,,,,5440005050000,0,1.13
01/01/2022,54,Ownership,0.22,1,,,,,,2840027100000,0,0.22
01/01/2022,54,Ownership,0.11,1,,,,,,5040007250000,0,0.11
01/01/2022,54,Ownership,0.14,1,,,,,,4140016180000,0,0.14
01/01/2022,54,Ownership,0.41,1,,,,,,0640002200000,0,0.41
01/01/2022,54,Ownership,0.3,1,,,,,,1880935000000,0,0.3
01/01/2022,54,Ownership,0.24,1,,,,,,2440084010000,0,0.24
01/01/2022,54,Ownership,0.02,1,,,,,,2740007020000,0,0.02
01/01/2022,54,Ownership,0.31,1,,,,,,2740007020000,0.02,0.33
01/01/2022,54,Ownership,0.21,1,,,,,,3040014100000,0,0.21
01/01/2022,54,Ownership,0.04,1,,,,,,3040014100000,0.21,0.25
01/01/2022,54,Ownership,0.05,1,,,,,,2340012140000,0,0.05
01/01/2022,54,Ownership,0.037,1,,,,,,3140043000200,0,0.037
01/01/2022,54,Ownership,0.04,1,,,,,,4380905000000,0,0.04
01/01/2022,54,Ownership,0.13,1,,,,,,1040061760000,0,0.13
01/01/2022,54,Ownership,0.45,1,,,,,,2040214160000,0,0.45
01/01/2022,54,Ownership,0.04,1,,,,,,2340702290000,0,0.04
01/01/2022,54,Ownership,4.03,1,,,,,,1830331000000,0,4.03
01/01/2022,54,Ownership,1.25,1,,,,,,3340008090000,0,1.25
01/01/2022,54,Ownership,1.39,1,,,,,,4940046050000,0,1.39
01/01/2022,54,Ownership,1.87,1,,,,,,0740011030000,0,1.87
01/01/2022,54,Ownership,2.08,1,,,,,,0740011030000,1.87,3.95
01/01/2022,54,Ownership,0.08,1,,,,,,0640164100000,0,0.08
01/01/2022,54,Ownership,0.034,1,,,,,,2340016740000,0,0.034
01/01/2022,54,Ownership,0.02,1,,,,,,2480996000000,0,0.02
01/01/2022,54,Ownership,0.85,1,,,,,,1740023030000,0,0.85
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1740023030000,0.85,1.67
01/01/2022,54,Ownership,0.79,1,,,,,,1740023030000,1.67,2.46
01/01/2022,54,Ownership,2.42,1,,,,,,5440018090000,0,2.42
01/01/2022,54,Ownership,0.003,1,,,,,,2040073370000,0,0.003
01/01/2022,54,Ownership,0.054,1,,,,,,2040073370000,0.003,0.057
01/01/2022,54,Ownership,0.003,1,,,,,,2040073370000,0.057,0.06
01/01/2022,54,Ownership,0.18,1,,,,,,0540027440000,0,0.18
01/01/2022,54,Ownership,0.05,1,,,,,,2340058020000,0,0.05
01/01/2022,54,Ownership,0.2,1,,,,,,1940025090000,0,0.2
01/01/2022,54,Ownership,0.64,1,,,,,,0440013050000,0,0.64
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440013050000,0.64,1.24
01/01/2022,54,Ownership,0.58,1,,,,,,4140003240000,0,0.58
01/01/2022,54,Ownership,0.06,1,,,,,,1840038070000,0,0.06
01/01/2022,54,Ownership,1.25,1,,,,,,1440005020000,0,1.25
01/01/2022,54,Ownership,1.17,1,,,,,,1440005020000,1.25,2.42
01/01/2022,54,Ownership,10.24,1,,,,,,4840011000000,0,10.24
01/01/2022,54,Ownership,0.86,1,,,,,,3140019010000,0,0.86
01/01/2022,54,Ownership,0.17,1,,,,,,1740058010000,0,0.17
01/01/2022,54,Ownership,0.03,1,,,,,,1740058010000,0.17,0.2
01/01/2022,54,Ownership,0.95,1,,,,,,2480901780000,0,0.95
01/01/2022,54,Ownership,1.0,1,,,,,,1740031040000,0,1
01/01/2022,54,Ownership,0.52,1,,,,,,1740031040000,1,1.52
01/01/2022,54,Ownership,0.09,1,,,,,,0280924000000,0,0.09
01/01/2022,54,Ownership,0.96,1,,,,,,0140077020000,0,0.96
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0140077020000,0.96,2.08
01/01/2022,54,Ownership,1.5,1,,,,,,2340003070000,0,1.5
01/01/2022,54,Ownership,1.05,1,,,,,,2340003070000,1.5,2.55
01/01/2022,54,Ownership,0.85,1,,,,,,2340003070000,2.55,3.4
01/01/2022,54,Ownership,1.23,1,,,,,,2540018010000,0,1.23
01/01/2022,54,Ownership,0.68,1,,,,,,2540018010000,1.23,1.91
01/01/2022,54,Ownership,1.05,1,,,,,,2540018010000,1.91,2.96
01/01/2022,54,Ownership,0.08,1,,,,,,4280933000000,0,0.08
01/01/2022,54,Ownership,0.49,1,,,,,,3140119010000,0,0.49
01/01/2022,54,Ownership,0.52,1,,,,,,3440039360000,0,0.52
01/01/2022,54,Ownership,0.07,1,,,,,,3540007090000,0,0.07
01/01/2022,54,Ownership,0.24,1,,,,,,3540007090000,0.07,0.31
01/01/2022,54,Ownership,1.14,1,,,,,,3440015020000,0,1.14
01/01/2022,54,Ownership,0.06,1,,,,,,4180915000000,0,0.06
01/01/2022,54,Ownership,0.15,1,,,,,,0440019280000,0,0.15
01/01/2022,54,Ownership,0.11,1,,,,,,1340002070000,0,0.11
01/01/2022,54,Ownership,0.01,1,,,,,,1340002070000,0.11,0.12
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1340002070000,0.12,0.4
01/01/2022,54,Ownership,0.44,1,,,,,,3140019270000,0,0.44
01/01/2022,54,Ownership,0.69,1,,,,,,5040015020000,0,0.69
01/01/2022,54,Ownership,0.8,1,,,,,,4440119020000,0,0.8
01/01/2022,54,Ownership,0.03,1,,,,,,4440119020000,0.8,0.83
01/01/2022,54,Ownership,0.04,1,,,,,,2480901390000,0,0.04
01/01/2022,54,Ownership,4.15,1,,,,,,5340012060000,0,4.15
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440042020000,0,2.14
01/01/2022,54,Ownership,0.47,1,,,,,,0440042020000,2.14,2.61
01/01/2022,54,Ownership,1.15,1,,,,,,2740005140000,0,1.15
01/01/2022,54,Ownership,0.45,1,,,,,,3140007510000,0,0.45
01/01/2022,54,Ownership,0.5,1,,,,,,3940006050000,0,0.5
01/01/2022,54,Ownership,0.16,1,,,,,,4280908000000,0,0.16
01/01/2022,54,Ownership,0.05,1,,,,,,2880902470000,0,0.05
01/01/2022,54,Ownership,0.122,1,,,,,,2440103240000,0,0.122
01/01/2022,54,Ownership,0.433,1,,,,,,0440004400000,0,0.433
01/01/2022,54,Ownership,0.04,1,,,,,,1340020480000,0,0.04
01/01/2022,54,Ownership,0.08,1,,,,,,3740001150000,0,0.08
01/01/2022,54,Ownership,0.29,1,,,,,,3380945000000,0,0.29
01/01/2022,54,Ownership,0.03,1,,,,,,4240032100000,0,0.03
01/01/2022,54,Ownership,0.13,1,,,,,,4140016970000,0,0.13
01/01/2022,54,Ownership,0.1,1,,,,,,5480990000000,0,0.1
01/01/2022,54,Ownership,0.89,1,,,,,,5440047160000,0,0.89
01/01/2022,54,Ownership,0.3,1,,,,,,0640029020000,0,0.3
01/01/2022,54,Ownership,0.31,1,,,,,,2140019290000,0,0.31
01/01/2022,54,Ownership,0.39,1,,,,,,1240220030000,0,0.39
01/01/2022,54,Ownership,0.56,1,,,,,,1240220030000,0.39,0.95
01/01/2022,54,Ownership,1.38,1,,,,,,1240220030000,0.95,2.33
01/01/2022,54,Ownership,2.44,1,,,,,,1440013010000,0,2.44
01/01/2022,54,Ownership,1.21,1,,,,,,0240045060000,0,1.21
01/01/2022,54,Ownership,0.16,1,,,,,,50200600000EB,0,0.16
01/01/2022,54,Ownership,0.16,1,,,,,,50200600000EB,0.16,0.32
01/01/2022,54,Ownership,0.4,1,,,,,,50200600000EB,0.32,0.72
01/01/2022,54,Ownership,1.14,1,,,,,,50200600000EB,0.72,1.86
01/01/2022,54,Ownership,1.64,1,,,,,,50200600000EB,1.86,3.5
01/01/2022,54,Ownership,2.1,1,,,,,,50200600000EB,3.5,5.6
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2840052030000,0.15,1.61
01/01/2022,54,Ownership,1.66,1,,,,,,2840052030000,1.61,3.27
01/01/2022,54,Ownership,0.72,1,,,,,,2840052030000,3.27,3.99
01/01/2022,54,Ownership,0.25,1,,,,,,1880968000000,0,0.25
01/01/2022,54,Ownership,4.17,1,,,,,,4840062000000,0,4.17
01/01/2022,54,Ownership,0.14,1,,,,,,2240036060000,0,0.14
01/01/2022,54,Ownership,1.16,1,,,,,,2240036060000,0.14,1.3
01/01/2022,54,Ownership,0.97,1,,,,,,4440026010000,0,0.97
01/01/2022,54,Ownership,0.33,1,,,,,,4440026010000,0.97,1.3
01/01/2022,54,Ownership,1.82,1,,,,,,4440026010000,1.3,3.12
01/01/2022,54,Ownership,1.34,1,,,,,,2740031030000,0,1.34
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2740031030000,1.34,1.93
01/01/2022,54,Ownership,0.24,1,,,,,,2740031030000,1.93,2.17
01/01/2022,54,Ownership,0.22,1,,,,,,3440055010000,0,0.22
01/01/2022,54,Ownership,0.14,1,,,,,,2340119660000,0,0.14
01/01/2022,54,Ownership,0.1,1,,,,,,2340700670000,0,0.1
01/01/2022,54,Ownership,0.41,1,,,,,,1040061740000,0,0.41
01/01/2022,54,Ownership,1.93,1,,,,,,2440052010000,0,1.93
01/01/2022,54,Ownership,0.9,1,,,,,,2440052010000,1.93,2.83
01/01/2022,54,Ownership,6.83,1,,,,,,2440052010000,2.83,9.66
01/01/2022,54,Ownership,0.28,1,,,,,,2440052010000,9.66,9.94
01/01/2022,54,Ownership,0.2,1,,,,,,0640010150000,0,0.2
01/01/2022,54,Ownership,0.08,1,,,,,,2340700870000,0,0.08
01/01/2022,54,Ownership,0.13,1,,,,,,0580928000000,0,0.13
01/01/2022,54,Ownership,0.04,1,,,,,,2340700040000,0,0.04
01/01/2022,54,Ownership,0.51,1,,,,,,4140040030000,0,0.51
01/01/2022,54,Ownership,0.14,1,,,,,,3440016070000,0,0.14
01/01/2022,54,Ownership,0.94,1,,,,,,3140061000000,0,0.94
01/01/2022,54,Ownership,1.7,1,,,,,,2040049040000,0,1.7
01/01/2022,54,Ownership,0.06,1,,,,,,4180902340000,0,0.06
01/01/2022,54,Ownership,0.09,1,,,,,,4180902660000,0,0.09
01/01/2022,54,Ownership,0.88,1,,,,,,2540004040000,0,0.88
01/01/2022,54,Ownership,0.64,1,,,,,,2540004040000,0.88,1.52
01/01/2022,54,Ownership,9.03,1,,,,,,0440019400000,0,9.03
01/01/2022,54,Ownership,2.0,1,,,,,,0440019400000,9.03,11.03
01/01/2022,54,Ownership,0.58,1,,,,,,0440019400000,11.03,11.61
01/01/2022,54,Ownership,0.14,1,,,,,,2040019020000,0,0.14
01/01/2022,54,Ownership,1.95,1,,,,,,2040019020000,0.14,2.09
01/01/2022,54,Ownership,0.08,1,,,,,,2040019020000,2.09,2.17
01/01/2022,54,Ownership,0.429,4,,,,,,2071078001900,0,0.429
01/01/2022,54,Ownership,3.91,1,,,,,,1840028000000,0,3.91
01/01/2022,54,Ownership,0.65,1,,,,,,1840028000000,3.91,4.56
01/01/2022,54,Ownership,0.16,1,,,,,,2140010160000,0,0.16
01/01/2022,54,Ownership,0.25,1,,,,,,2140010160000,0.16,0.41
01/01/2022,54,Ownership,0.06,1,,,,,,2480901050000,0,0.06
01/01/2022,54,Ownership,0.06,1,,,,,,3140068050000,0,0.06
01/01/2022,54,Ownership,0.6,1,,,,,,4040027060000,0,0.6
01/01/2022,54,Ownership,0.24,1,,,,,,4140103070000,0,0.24
01/01/2022,54,Ownership,1.11,1,,,,,,4240039030000,0,1.11
01/01/2022,54,Ownership,0.02,1,,,,,,4240039030000,1.11,1.13
01/01/2022,54,Ownership,0.11,1,,,,,,5380911000000,0,0.11
01/01/2022,54,Ownership,0.11,1,,,,,,4840018070000,0,0.11
01/01/2022,54,Ownership,1.34,1,,,,,,4840018070000,0.11,1.45
01/01/2022,54,Ownership,0.09,1,,,,,,4840018070000,1.45,1.54
01/01/2022,54,Ownership,2.27,1,,,,,,4840018070000,1.54,3.81
01/01/2022,54,Ownership,0.091,1,,,,,,2140001160000,0,0.091
01/01/2022,54,Ownership,0.079,1,,,,,,2140001160000,0.091,0.17
01/01/2022,54,Ownership,0.53,1,,,,,,2540025040000,0,0.53
01/01/2022,54,Ownership,0.33,1,,,,,,2540025040000,0.53,0.86
01/01/2022,54,Ownership,2.19,1,,,,,,1840021260000,0,2.19
01/01/2022,54,Ownership,0.4,1,,,,,,1840021260000,2.19,2.59
01/01/2022,54,Ownership,3.72,1,,,,,,4940030090000,0,3.72
01/01/2022,54,Ownership,0.7,1,,,,,,1440028150000,0,0.7
01/01/2022,54,Ownership,0.05,11,,,,,,4660809000000,0,0.05
01/01/2022,54,Ownership,1.64,1,,,,,,1840034080000,0,1.64
01/01/2022,54,Ownership,0.24,1,,,,,,1840034080000,1.64,1.88
01/01/2022,54,Ownership,0.14,1,,,,,,1840034080000,1.88,2.02
01/01/2022,54,Ownership,0.81,1,,,,,,2040021200000,0,0.81
01/01/2022,54,Ownership,0.51,1,,,,,,2840019520000,0,0.51
01/01/2022,54,Ownership,0.68,1,,,,,,0240051230000,0,0.68
01/01/2022,54,Ownership,0.7,1,,,,,,3640220210000,0,0.7
01/01/2022,54,Ownership,0.04,1,,,,,,3640220210000,0.7,0.74
01/01/2022,54,Ownership,0.15,1,,,,,,2140033190000,0,0.15
01/01/2022,54,Ownership,0.03,1,,,,,,2340701780000,0,0.03
01/01/2022,54,Ownership,0.02,1,,,,,,2340701780000,0.03,0.05
01/01/2022,54,Ownership,3.54,1,,,,,,2040006010000,0,3.54
01/01/2022,54,Ownership,0.69,1,,,,,,5480901350000,0,0.69
01/01/2022,54,Ownership,3.3,1,,,,,,4240050000000,0,3.3
01/01/2022,54,Ownership,0.35,1,,,,,,4240050000000,3.3,3.65
01/01/2022,54,Ownership,2.33,1,,,,,,4240050000000,3.83,6.16
01/01/2022,54,Ownership,4.05,1,,,,,,4240050000000,6.16,10.21
01/01/2022,54,Ownership,1.0,1,,,,,,4240050000000,10.21,11.21
01/01/2022,54,Ownership,2.18,1,,,,,,4240005180000,0,2.18
01/01/2022,54,Ownership,0.038,1,,,,,,2340016770000,0,0.038
01/01/2022,54,Ownership,0.06,1,,,,,,2280917000000,0,0.06
01/01/2022,54,Ownership,0.34,1,,,,,,2280917000000,0.06,0.4
01/01/2022,54,Ownership,1.35,1,,,,,,5430014000100,0,1.35
01/01/2022,54,Ownership,0.37,1,,,,,,5430014000100,1.35,1.72
01/01/2022,54,Ownership,0.26,1,,,,,,5430014000100,1.72,1.98
01/01/2022,54,Ownership,1.81,1,,,,,,1840087010000,0,1.81
01/01/2022,54,Ownership,7.57,1,,,,,,1430127000000,0,7.57
01/01/2022,54,Ownership,0.05,1,,,,,,2080901570000,0,0.05
01/01/2022,54,Ownership,0.5,1,,,,,,2340010350000,0,0.5
01/01/2022,54,Ownership,0.5,1,,,,,,0640031220000,0,0.5
01/01/2022,54,Ownership,7.01,1,,,,,,4240012000000,0,7.01
01/01/2022,54,Ownership,2.49,1,,,,,,4240012000000,7.01,9.5
01/01/2022,54,Ownership,0.14,1,,,,,,2340009260000,0,0.14
01/01/2022,54,Ownership,0.13,1,,,,,,2480907000000,0,0.13
01/01/2022,54,Ownership,0.07,1,,,,,,2080901000000,0,0.07
01/01/2022,54,Ownership,1.0,1,,,,,,5340004050000,0,1
01/01/2022,54,Ownership,3.09,1,,,,,,4440002000000,0,3.09
01/01/2022,54,Ownership,0.06,1,,,,,,1740009100000,0,0.06
01/01/2022,54,Ownership,1.41,1,,,,,,4840032000000,0,1.41
01/01/2022,54,Ownership,2.16,1,,,,,,4840032000000,1.41,3.57
01/01/2022,54,Ownership,0.16,1,,,,,,3140069220000,0,0.16
01/01/2022,54,Ownership,0.05,1,,,,,,0380901600000,0,0.05
01/01/2022,54,Ownership,0.5,1,,,,,,2540017070000,0,0.5
01/01/2022,54,Ownership,0.6,1,,,,,,2540017070000,0.5,1.1
01/01/2022,54,Ownership,0.16,1,,,,,,2540017070000,1.1,1.26
01/01/2022,54,Ownership,0.08,1,,,,,,1040160040000,0,0.08
01/01/2022,54,Ownership,0.003,1,,,,,,2040004040000,0,0.003
01/01/2022,54,Ownership,0.127,1,,,,,,2040004040000,0.003,0.13
01/01/2022,54,Ownership,0.17,1,,,,,,1740119230000,0,0.17
01/01/2022,54,Ownership,0.2,1,,,,,,4630310000000,0,0.2
01/01/2022,54,Ownership,0.873,1,,,,,,4630310000000,0.2,1.073
01/01/2022,54,Ownership,4.827,1,,,,,,4630310000000,1.073,5.9
01/01/2022,54,Ownership,0.15,1,,,,,,0640031180000,0,0.15
01/01/2022,54,Ownership,2.37,1,,,,,,0640010030000,0,2.37
01/01/2022,54,Ownership,0.16,1,,,,,,5040152280000,0,0.16
01/01/2022,54,Ownership,0.32,1,,,,,,5040005050000,0,0.32
01/01/2022,54,Ownership,0.05,1,,,,,,5040005050000,0.32,0.37
01/01/2022,54,Ownership,0.83,1,,,,,,0840016130000,0,0.83
01/01/2022,54,Ownership,0.57,1,,,,,,0840016130000,0.83,1.4
01/01/2022,54,Ownership,1.4,1,,,,,,1640007300000,0,1.4
01/01/2022,54,Ownership,0.08,1,,,,,,2340116110000,0,0.08
01/01/2022,54,Ownership,0.22,1,,,,,,2340116110000,0.08,0.3
01/01/2022,54,Ownership,0.09,1,,,,,,5280905000000,0,0.09
01/01/2022,54,Ownership,0.07,1,,,,,,0140016090000,0,0.07
01/01/2022,54,Ownership,0.08,1,,,,,,1980901130000,0,0.08
01/01/2022,54,Ownership,0.002,1,,,,,,1980901870000,0,0.002
01/01/2022,54,Ownership,0.308,1,,,,,,1980901870000,0.002,0.31
01/01/2022,54,Ownership,0.09,1,,,,,,2940001000000,0,0.09
01/01/2022,54,Ownership,0.007,1,,,,,,2340003100000,0,0.007
01/01/2022,54,Ownership,0.883,1,,,,,,2340003100000,0.007,0.89
01/01/2022,54,Ownership,0.06,11,,,,,,5060825000000,0,0.06
01/01/2022,54,Ownership,0.04,1,,,,,,2840016220000,0,0.04
01/01/2022,54,Ownership,0.06,1,,,,,,35300020006EB,0,0.06
01/01/2022,54,Ownership,0.003,1,,,,,,1540030140000,0,0.003
01/01/2022,54,Ownership,0.397,1,,,,,,1540030140000,0.003,0.4
01/01/2022,54,Ownership,0.07,1,,,,,,0640035250000,0,0.07
01/01/2022,54,Ownership,15.42,1,,,,,,0240007000000,0,15.42
01/01/2022,54,Ownership,0.07,1,,,,,,2440052610000,0,0.07
01/01/2022,54,Ownership,2.23,1,,,,,,4540004010000,0,2.23
01/01/2022,54,Ownership,0.19,1,,,,,,4540004010000,2.23,2.42
01/01/2022,54,Ownership,0.19,11,,,,,,4760823000000,0,0.19
01/01/2022,54,Ownership,0.82,1,,,,,,4240068000000,0,0.82
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4240068000000,0.82,1.79
01/01/2022,54,Ownership,1.0,1,,,,,,3440003080000,0,1
01/01/2022,54,Ownership,0.25,1,,,,,,2540250890000,0,0.25
01/01/2022,54,Ownership,0.501,1,,,,,,3140100010000,0,0.501
01/01/2022,54,Ownership,0.04,1,,,,,,1040006020000,0,0.04
01/01/2022,54,Ownership,2.18,1,,,,,,3940073010000,0,2.18
01/01/2022,54,Ownership,0.96,1,,,,,,3080911000000,0,0.96
01/01/2022,54,Ownership,0.28,1,,,,,,5440034080000,0,0.28
01/01/2022,54,Ownership,0.2,1,,,,,,5440034080000,0.28,0.48
01/01/2022,54,Ownership,0.92,1,,,,,,5440034080000,0.48,1.4
01/01/2022,54,Ownership,39.49,1,,,,,,18100770000NB,117.5,156.99
01/01/2022,54,Ownership,0.46,1,,,,,,5240046010000,0,0.46
01/01/2022,54,Ownership,0.06,1,,,,,,2740002300000,0,0.06
01/01/2022,54,Ownership,0.15,1,,,,,,2740002300000,0.06,0.21
01/01/2022,54,Ownership,14.86,1,,,,,,07200330000WB,0,14.86
