,Year_Record,State_Code,ROUTEID,BMP,EMP,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments
4695,01/01/2022,54,0740015000000,3.65,4.39,F_System,0.74,6,,,
4696,01/01/2022,54,0740015000000,4.39,6.08,F_System,1.69,7,,,
4697,01/01/2022,54,0740015010000,0.0,0.4,F_System,0.4,7,,,
4698,01/01/2022,54,0740015020000,0.0,1.23,F_System,1.23,7,,,
4699,01/01/2022,54,0740015020000,2.25,4.25,F_System,2.0,7,,,
4700,01/01/2022,54,0740015020000,4.25,5.54,F_System,1.29,7,,,
4701,01/01/2022,54,0740015030000,0.0,0.92,F_System,0.92,7,,,
4702,01/01/2022,54,0740015030000,1.7,1.96,F_System,0.26,7,,,
4703,01/01/2022,54,0740015040000,0.0,0.69,F_System,0.69,6,,,
4704,01/01/2022,54,0740015040000,0.69,1.52,F_System,0.83,6,,,
4705,01/01/2022,54,0740015050000,0.0,0.68,F_System,0.68,7,,,
4706,01/01/2022,54,0740015060000,0.0,0.48,F_System,0.48,7,,,
4707,01/01/2022,54,0740016010000,0.0,0.69,F_System,0.69,6,,,
4708,01/01/2022,54,0740016020000,0.0,0.57,F_System,0.57,7,,,
4709,01/01/2022,54,0740016030000,0.0,0.24,F_System,0.24,7,,,
4710,01/01/2022,54,0740016030000,0.24,1.15,F_System,0.91,7,,,
4711,01/01/2022,54,0740016030000,1.15,1.42,F_System,0.27,7,,,
4712,01/01/2022,54,0740016040000,0.0,2.44,F_System,2.44,6,,,
4713,01/01/2022,54,0740016050000,0.0,0.52,F_System,0.52,7,,,
4714,01/01/2022,54,0740016060000,0.0,2.64,F_System,2.64,7,,,
4715,01/01/2022,54,0740016070000,0.0,2.21,F_System,2.21,7,,,
4716,01/01/2022,54,0740016080000,0.0,0.12,F_System,0.12,7,,,
4717,01/01/2022,54,0740016100000,0.0,0.2,F_System,0.2,7,,,
4718,01/01/2022,54,0740016120000,0.0,0.61,F_System,0.61,7,,,
4719,01/01/2022,54,0740016120000,0.61,1.16,F_System,0.55,7,,,
4720,01/01/2022,54,0740016130000,0.0,1.39,F_System,1.39,7,,,
4721,01/01/2022,54,0740016140000,0.0,1.01,F_System,1.01,7,,,
4722,01/01/2022,54,0740016150000,0.0,0.75,F_System,0.75,7,,,
4723,01/01/2022,54,0740016150000,0.75,2.33,F_System,1.58,7,,,
4724,01/01/2022,54,0740016150000,2.33,2.46,F_System,0.13,7,,,
4725,01/01/2022,54,0740016190000,0.0,1.74,F_System,1.74,7,,,
4726,01/01/2022,54,0740016200000,0.0,0.16,F_System,0.16,7,,,
4727,01/01/2022,54,0740016210000,0.0,1.93,F_System,1.93,7,,,
4728,01/01/2022,54,0740016210000,1.93,2.49,F_System,0.56,7,,,
4729,01/01/2022,54,0740016220000,0.0,2.04,F_System,2.04,7,,,
4730,01/01/2022,54,0740016220000,2.04,2.74,F_System,0.7,7,,,
4731,01/01/2022,54,0740016230000,0.0,4.0,F_System,4.0,7,,,
4732,01/01/2022,54,0740016230000,4.0,5.81,F_System,1.81,7,,,
4733,01/01/2022,54,0740016250000,0.0,0.67,F_System,0.67,7,,,
4734,01/01/2022,54,0740016250000,0.67,3.56,F_System,2.89,7,,,
4735,01/01/2022,54,0740016260000,0.0,0.04,F_System,0.04,7,,,
4736,01/01/2022,54,0740016260000,0.04,1.88,F_System,1.84,7,,,
4737,01/01/2022,54,0740016260000,1.88,2.06,F_System,0.18,7,,,
4738,01/01/2022,54,0740016270000,0.0,0.49,F_System,0.49,7,,,
4739,01/01/2022,54,0740016270000,0.88,2.86,F_System,1.98,7,,,
4740,01/01/2022,54,0740016270000,2.86,2.92,F_System,0.06,7,,,
4741,01/01/2022,54,0740016280000,0.0,2.01,F_System,2.01,7,,,
4742,01/01/2022,54,0740016280000,2.01,3.37,F_System,1.36,7,,,
4743,01/01/2022,54,0740016280000,3.37,3.73,F_System,0.36,7,,,
4744,01/01/2022,54,0740016290000,0.0,2.96,F_System,2.96,7,,,
4745,01/01/2022,54,0740016300000,0.0,0.37,F_System,0.37,7,,,
4746,01/01/2022,54,0740016300000,0.37,0.44,F_System,0.07,7,,,
4747,01/01/2022,54,0740016310000,0.0,3.37,F_System,3.37,7,,,
4748,01/01/2022,54,0740016320000,0.0,1.57,F_System,1.57,7,,,
4749,01/01/2022,54,0740016330000,0.0,0.55,F_System,0.55,7,,,
4750,01/01/2022,54,0740016340000,0.0,1.15,F_System,1.15,7,,,
4751,01/01/2022,54,0740016350000,0.0,1.51,F_System,1.51,7,,,
4752,01/01/2022,54,0740016350000,1.51,1.65,F_System,0.14,7,,,
4753,01/01/2022,54,0740016350000,1.65,2.18,F_System,0.53,7,,,
4754,01/01/2022,54,0740016360000,0.0,0.77,F_System,0.77,7,,,
4755,01/01/2022,54,0740016370000,0.0,0.22,F_System,0.22,7,,,
4756,01/01/2022,54,0740016380000,0.0,0.6,F_System,0.6,7,,,
4757,01/01/2022,54,0740016390000,0.0,0.14,F_System,0.14,7,,,
4758,01/01/2022,54,0740016400000,0.0,0.33,F_System,0.33,7,,,
4759,01/01/2022,54,0740016410000,0.0,0.04,F_System,0.04,7,,,
4760,01/01/2022,54,0740016410000,0.05,0.08,F_System,0.03,7,,,
4761,01/01/2022,54,0740016410000,0.1,0.11,F_System,0.01,7,,,
4762,01/01/2022,54,0740016430000,0.0,0.2,F_System,0.2,7,,,
4763,01/01/2022,54,0740016440000,0.0,0.15,F_System,0.15,7,,,
4764,01/01/2022,54,0740016450000,0.0,0.19,F_System,0.19,7,,,
4765,01/01/2022,54,0740016460000,0.0,0.41,F_System,0.41,7,,,
4766,01/01/2022,54,0740016470000,0.0,0.05,F_System,0.05,7,,,
4767,01/01/2022,54,0740016470000,0.05,0.13,F_System,0.08,7,,,
4768,01/01/2022,54,0740017000000,0.0,1.55,F_System,1.55,7,,,
4769,01/01/2022,54,0740017000000,1.55,2.64,F_System,1.09,7,,,
4770,01/01/2022,54,0740017010000,0.0,0.86,F_System,0.86,7,,,
4771,01/01/2022,54,0740017010000,0.86,1.51,F_System,0.65,7,,,
4772,01/01/2022,54,0740017020000,0.0,0.9,F_System,0.9,7,,,
4773,01/01/2022,54,0740017020000,0.9,1.2,F_System,0.3,7,,,
4774,01/01/2022,54,0740018000000,0.0,8.38,F_System,8.38,6,,,
4775,01/01/2022,54,0740018010000,0.0,3.59,F_System,3.59,7,,,
4776,01/01/2022,54,0740018020000,0.0,0.17,F_System,0.17,7,,,
4777,01/01/2022,54,0740018030000,0.0,2.71,F_System,2.71,7,,,
4778,01/01/2022,54,0740018040000,0.0,1.17,F_System,1.17,7,,,
4779,01/01/2022,54,0740018040000,1.17,1.67,F_System,0.5,7,,,
4780,01/01/2022,54,0740018040000,1.67,1.84,F_System,0.17,7,,,
4781,01/01/2022,54,0740018040000,2.83,3.66,F_System,0.83,7,,,
4782,01/01/2022,54,0740020000000,0.0,5.17,F_System,5.17,7,,,
4783,01/01/2022,54,0740020000000,5.17,10.38,F_System,5.21,6,,,
4784,01/01/2022,54,0740020000000,10.38,15.82,F_System,5.44,7,,,
4785,01/01/2022,54,0740020030000,0.0,0.51,F_System,0.51,7,,,
4786,01/01/2022,54,0740020040000,0.0,0.72,F_System,0.72,7,,,
4787,01/01/2022,54,0740020040000,0.72,1.56,F_System,0.84,7,,,
4788,01/01/2022,54,0740020040000,1.56,3.1,F_System,1.54,7,,,
4789,01/01/2022,54,0740020070000,0.0,1.13,F_System,1.13,7,,,
4790,01/01/2022,54,0740020070000,1.13,1.22,F_System,0.09,7,,,
4791,01/01/2022,54,0740020080000,0.0,1.32,F_System,1.32,7,,,
4792,01/01/2022,54,0740020080000,1.32,1.44,F_System,0.12,7,,,
4793,01/01/2022,54,0740020090000,0.0,1.19,F_System,1.19,7,,,
4794,01/01/2022,54,0740020090000,1.19,1.4,F_System,0.21,7,,,
4795,01/01/2022,54,0740022000000,0.0,2.24,F_System,2.24,6,,,
4796,01/01/2022,54,0740024000000,0.0,0.74,F_System,0.74,7,,,
4797,01/01/2022,54,0740024000000,1.41,2.33,F_System,0.92,7,,,
4798,01/01/2022,54,0740024000000,2.33,3.52,F_System,1.19,7,,,
4799,01/01/2022,54,0740024000000,3.52,3.65,F_System,0.13,7,,,
4800,01/01/2022,54,0740024010000,0.0,2.06,F_System,2.06,7,,,
4801,01/01/2022,54,0740026000000,0.0,2.48,F_System,2.48,6,,,
4802,01/01/2022,54,0740026000000,2.48,4.19,F_System,1.71,7,,,
4803,01/01/2022,54,0740026010000,0.0,1.77,F_System,1.77,6,,,
4804,01/01/2022,54,0740028000000,0.0,1.86,F_System,1.86,7,,,
4805,01/01/2022,54,0740028010000,0.0,0.12,F_System,0.12,7,,,
4806,01/01/2022,54,0740028010000,0.12,1.04,F_System,0.92,7,,,
4807,01/01/2022,54,0740035040000,0.0,1.96,F_System,1.96,7,,,
4808,01/01/2022,54,0740035050000,0.0,1.53,F_System,1.53,7,,,
4809,01/01/2022,54,0740035060000,0.0,2.92,F_System,2.92,7,,,
4810,01/01/2022,54,0740035060000,2.92,3.61,F_System,0.69,7,,,
4811,01/01/2022,54,0740035060000,3.61,4.22,F_System,0.61,7,,,
4812,01/01/2022,54,0740035070000,0.0,0.14,F_System,0.14,7,,,
4813,01/01/2022,54,0740035080000,0.0,0.32,F_System,0.32,7,,,
4814,01/01/2022,54,0740035080000,0.32,1.35,F_System,1.03,7,,,
4815,01/01/2022,54,0740035090000,0.0,2.29,F_System,2.29,7,,,
4816,01/01/2022,54,0740035090000,2.29,3.35,F_System,1.06,7,,,
4817,01/01/2022,54,0740035090000,3.35,3.61,F_System,0.26,7,,,
4818,01/01/2022,54,0740035100000,0.0,0.2,F_System,0.2,7,,,
4819,01/01/2022,54,0740035100000,0.2,0.41,F_System,0.21,7,,,
4820,01/01/2022,54,0740035110000,0.0,0.45,F_System,0.45,7,,,
4821,01/01/2022,54,0740035110000,0.45,1.93,F_System,1.48,7,,,
4822,01/01/2022,54,0740035120000,0.0,1.9,F_System,1.9,7,,,
4823,01/01/2022,54,0740035120000,1.9,5.74,F_System,3.84,7,,,
4824,01/01/2022,54,0740035120000,5.74,7.19,F_System,1.45,7,,,
4825,01/01/2022,54,0740035130000,0.0,1.44,F_System,1.44,7,,,
4826,01/01/2022,54,0740035130000,1.44,1.57,F_System,0.13,7,,,
4827,01/01/2022,54,0740035140000,0.0,0.3,F_System,0.3,7,,,
4828,01/01/2022,54,0740035140000,0.96,1.22,F_System,0.26,7,,,
4829,01/01/2022,54,0740035140000,1.22,2.32,F_System,1.1,7,,,
4830,01/01/2022,54,0740035160000,0.0,0.31,F_System,0.31,7,,,
4831,01/01/2022,54,0740035170000,0.0,1.57,F_System,1.57,7,,,
4832,01/01/2022,54,0740035170000,1.57,3.21,F_System,1.64,7,,,
4833,01/01/2022,54,0740035180000,0.0,1.13,F_System,1.13,7,,,
4834,01/01/2022,54,0740035180000,1.4,3.1,F_System,1.7,7,,,
4835,01/01/2022,54,0740035190000,0.0,0.2,F_System,0.2,7,,,
4836,01/01/2022,54,0740035190000,0.2,1.51,F_System,1.31,7,,,
4837,01/01/2022,54,0740035190000,1.51,2.57,F_System,1.06,7,,,
4838,01/01/2022,54,0740035200000,0.0,1.53,F_System,1.53,7,,,
4839,01/01/2022,54,0740035210000,0.0,2.71,F_System,2.71,7,,,
4840,01/01/2022,54,0740035220000,0.0,2.01,F_System,2.01,7,,,
4841,01/01/2022,54,0740035230000,0.0,0.28,F_System,0.28,7,,,
4842,01/01/2022,54,0740035240000,0.0,1.58,F_System,1.58,7,,,
4843,01/01/2022,54,0740035250000,0.0,1.45,F_System,1.45,7,,,
4844,01/01/2022,54,0740035250000,1.45,1.84,F_System,0.39,7,,,
4845,01/01/2022,54,0740035280000,0.0,1.4,F_System,1.4,7,,,
4846,01/01/2022,54,0740035290000,0.0,1.37,F_System,1.37,7,,,
4847,01/01/2022,54,0740035300000,0.0,0.33,F_System,0.33,7,,,
4848,01/01/2022,54,0740035310000,0.0,0.35,F_System,0.35,7,,,
4849,01/01/2022,54,0740035320000,0.0,0.68,F_System,0.68,7,,,
4850,01/01/2022,54,0740035320000,0.68,0.99,F_System,0.31,7,,,
4851,01/01/2022,54,0740035330000,0.0,1.48,F_System,1.48,7,,,
4852,01/01/2022,54,0740035330000,1.48,2.18,F_System,0.7,7,,,
4853,01/01/2022,54,0740035330000,2.18,3.43,F_System,1.25,7,,,
4854,01/01/2022,54,0740035340000,0.0,2.07,F_System,2.07,7,,,
4855,01/01/2022,54,0740035350000,0.0,0.2,F_System,0.2,7,,,
4856,01/01/2022,54,0740035360000,0.0,0.35,F_System,0.35,7,,,
4857,01/01/2022,54,0740035360000,0.35,1.06,F_System,0.71,7,,,
4858,01/01/2022,54,0780901000000,0.0,0.32,F_System,0.32,7,,,
4859,01/01/2022,54,0780902000000,0.0,0.3,F_System,0.3,7,,,
4860,01/01/2022,54,0780903000000,0.0,0.38,F_System,0.38,7,,,
4861,01/01/2022,54,08100790000NB,36.0,44.6,F_System,8.6,1,,,
4862,01/01/2022,54,08100790000SB,36.0,44.6,F_System,8.6,1,,,
4863,01/01/2022,54,08100790017NB0040A,0.0,0.299,F_System,0.299,1,,,
4864,01/01/2022,54,08100790017NB0040B,0.0,0.406,F_System,0.406,1,,,
4865,01/01/2022,54,08100790017NB0040E,0.0,0.016,F_System,0.016,1,,,
4866,01/01/2022,54,08100790017NB0040F,0.0,0.015,F_System,0.015,1,,,
4867,01/01/2022,54,08100790017SB0040C,0.0,0.288,F_System,0.288,1,,,
4868,01/01/2022,54,08100790017SB0040D,0.0,0.415,F_System,0.415,1,,,
4869,01/01/2022,54,08100790017SB0040G,0.0,0.021,F_System,0.021,1,,,
4870,01/01/2022,54,08100790017SB0040H,0.0,0.017,F_System,0.017,1,,,
4871,01/01/2022,54,0830004000000,0.0,31.65,F_System,31.65,5,,,
4872,01/01/2022,54,0830016000000,0.0,20.4,F_System,20.4,5,,,
4873,01/01/2022,54,0830016000000,31.58,42.06,F_System,10.48,5,,,
4874,01/01/2022,54,0830016000200,0.0,0.05,F_System,0.05,5,,,
4875,01/01/2022,54,0830036000000,0.0,7.09,F_System,7.09,5,,,
4876,01/01/2022,54,0830036000200,0.0,0.09,F_System,0.09,5,,,
4877,01/01/2022,54,0840001000000,0.0,5.48,F_System,5.48,7,,,
4878,01/01/2022,54,0840001000000,5.48,17.12,F_System,11.64,5,,,
4879,01/01/2022,54,0840001010000,0.0,1.06,F_System,1.06,7,,,
4880,01/01/2022,54,0840001010000,1.06,2.41,F_System,1.35,7,,,
4881,01/01/2022,54,0840001010000,2.41,4.08,F_System,1.67,7,,,
4882,01/01/2022,54,0840001020000,0.0,0.41,F_System,0.41,7,,,
4883,01/01/2022,54,0840001030000,0.0,0.09,F_System,0.09,7,,,
4884,01/01/2022,54,0840001030000,0.09,0.97,F_System,0.88,7,,,
4885,01/01/2022,54,0840001040000,0.0,0.03,F_System,0.03,7,,,
4886,01/01/2022,54,0840001040000,0.03,0.98,F_System,0.95,7,,,
4887,01/01/2022,54,0840001040000,0.98,2.53,F_System,1.55,7,,,
4888,01/01/2022,54,0840001040000,2.53,4.77,F_System,2.24,7,,,
4889,01/01/2022,54,0840001040000,4.77,4.97,F_System,0.2,7,,,
4890,01/01/2022,54,0840001050000,0.0,0.34,F_System,0.34,7,,,
4891,01/01/2022,54,0840001060000,1.35,2.49,F_System,1.14,7,,,
4892,01/01/2022,54,0840001080000,0.0,0.7,F_System,0.7,7,,,
4893,01/01/2022,54,0840001080000,0.7,1.0,F_System,0.3,7,,,
4894,01/01/2022,54,0840001090000,0.0,1.71,F_System,1.71,7,,,
4895,01/01/2022,54,0840001100000,0.0,0.13,F_System,0.13,7,,,
4896,01/01/2022,54,0840001100000,0.13,0.25,F_System,0.12,7,,,
4897,01/01/2022,54,0840001100000,0.25,0.45,F_System,0.2,7,,,
4898,01/01/2022,54,0840001120000,0.0,0.8,F_System,0.8,5,,,
4899,01/01/2022,54,0840001130000,0.0,0.6,F_System,0.6,7,,,
4900,01/01/2022,54,0840001130000,0.6,0.71,F_System,0.11,7,,,
4901,01/01/2022,54,0840001130000,0.71,1.22,F_System,0.51,7,,,
4902,01/01/2022,54,0840001130000,1.22,2.87,F_System,1.65,7,,,
4903,01/01/2022,54,0840001140000,0.0,0.19,F_System,0.19,7,,,
4904,01/01/2022,54,0840001150000,0.0,0.47,F_System,0.47,7,,,
4905,01/01/2022,54,0840001160000,0.0,0.7,F_System,0.7,7,,,
4906,01/01/2022,54,0840001170000,0.0,0.5,F_System,0.5,7,,,
4907,01/01/2022,54,0840001180000,0.0,0.3,F_System,0.3,7,,,
4908,01/01/2022,54,0840001190000,0.0,0.3,F_System,0.3,7,,,
4909,01/01/2022,54,0840001200000,0.0,0.3,F_System,0.3,7,,,
4910,01/01/2022,54,0840001210000,0.0,1.67,F_System,1.67,7,,,
4911,01/01/2022,54,0840001210000,1.67,3.31,F_System,1.64,7,,,
4912,01/01/2022,54,0840002000000,0.0,0.63,F_System,0.63,7,,,
4913,01/01/2022,54,0840002000000,0.63,0.74,F_System,0.11,7,,,
4914,01/01/2022,54,0840002000000,0.74,1.6,F_System,0.86,5,,,
4915,01/01/2022,54,0840002000000,1.6,3.17,F_System,1.57,7,,,
4916,01/01/2022,54,0840002000000,3.17,3.82,F_System,0.65,7,,,
4917,01/01/2022,54,0840002000000,3.82,3.93,F_System,0.11,7,,,
4918,01/01/2022,54,0840002010000,0.0,0.76,F_System,0.76,7,,,
4919,01/01/2022,54,0840002010000,0.76,1.4,F_System,0.64,7,,,
4920,01/01/2022,54,0840002030000,0.0,0.79,F_System,0.79,7,,,
4921,01/01/2022,54,0840003000000,0.0,1.17,F_System,1.17,5,,,
4922,01/01/2022,54,0840003010000,0.0,0.66,F_System,0.66,7,,,
4923,01/01/2022,54,0840003010000,0.66,2.18,F_System,1.52,7,,,
4924,01/01/2022,54,0840003020000,0.0,4.04,F_System,4.04,5,,,
4925,01/01/2022,54,0840003080000,0.0,0.2,F_System,0.2,7,,,
4926,01/01/2022,54,0840003090000,0.0,0.75,F_System,0.75,7,,,
4927,01/01/2022,54,0840004010000,0.0,2.9,F_System,2.9,7,,,
4928,01/01/2022,54,0840004010000,2.9,3.02,F_System,0.12,7,,,
4929,01/01/2022,54,0840004020000,0.0,0.17,F_System,0.17,7,,,
4930,01/01/2022,54,0840004030000,0.0,1.86,F_System,1.86,7,,,
4931,01/01/2022,54,0840004040000,0.0,0.75,F_System,0.75,7,,,
4932,01/01/2022,54,0840004040000,0.75,2.67,F_System,1.92,7,,,
4933,01/01/2022,54,0840004050000,0.0,2.96,F_System,2.96,5,,,
4934,01/01/2022,54,0840004060000,0.0,0.45,F_System,0.45,7,,,
4935,01/01/2022,54,0840004070000,0.0,1.5,F_System,1.5,7,,,
4936,01/01/2022,54,0840004080000,0.0,0.5,F_System,0.5,7,,,
4937,01/01/2022,54,0840004090000,0.0,0.9,F_System,0.9,7,,,
4938,01/01/2022,54,0840004100000,0.0,2.0,F_System,2.0,7,,,
4939,01/01/2022,54,0840004110000,0.0,0.15,F_System,0.15,7,,,
4940,01/01/2022,54,0840004120000,0.0,1.0,F_System,1.0,7,,,
4941,01/01/2022,54,0840004140000,0.0,0.6,F_System,0.6,7,,,
4942,01/01/2022,54,0840004150000,0.0,0.5,F_System,0.5,7,,,
4943,01/01/2022,54,0840004160000,0.0,0.45,F_System,0.45,7,,,
4944,01/01/2022,54,0840004170000,0.0,1.0,F_System,1.0,7,,,
4945,01/01/2022,54,0840004180000,0.0,0.4,F_System,0.4,7,,,
4946,01/01/2022,54,0840004190000,0.0,0.02,F_System,0.02,7,,,
4947,01/01/2022,54,0840004190000,0.02,0.4,F_System,0.38,7,,,
4948,01/01/2022,54,0840004210000,0.0,0.03,F_System,0.03,7,,,
4949,01/01/2022,54,0840004220000,0.0,0.21,F_System,0.21,7,,,
4950,01/01/2022,54,0840005000000,0.0,14.58,F_System,14.58,6,,,
4951,01/01/2022,54,0840005000000,14.62,14.93,F_System,0.31,7,,,
4952,01/01/2022,54,0840005010000,0.0,0.28,F_System,0.28,7,,,
4953,01/01/2022,54,0840005010000,0.28,2.48,F_System,2.2,7,,,
4954,01/01/2022,54,0840005020000,0.0,0.35,F_System,0.35,7,,,
4955,01/01/2022,54,0840005030000,0.0,0.7,F_System,0.7,7,,,
4956,01/01/2022,54,0840006000000,0.0,2.58,F_System,2.58,7,,,
4957,01/01/2022,54,0840006000000,2.8,4.44,F_System,1.64,7,,,
4958,01/01/2022,54,0840006000000,4.44,5.81,F_System,1.37,7,,,
4959,01/01/2022,54,0840006020000,0.0,0.84,F_System,0.84,7,,,
4960,01/01/2022,54,0840007000000,0.0,1.61,F_System,1.61,7,,,
4961,01/01/2022,54,0840007000000,1.61,1.87,F_System,0.26,7,,,
4962,01/01/2022,54,0840007000000,1.87,2.88,F_System,1.01,7,,,
4963,01/01/2022,54,0840007000000,2.88,3.46,F_System,0.58,7,,,
4964,01/01/2022,54,0840007000000,3.46,8.1,F_System,4.64,7,,,
4965,01/01/2022,54,0840007000000,8.1,10.65,F_System,2.55,6,,,
4966,01/01/2022,54,0840007010000,0.0,1.15,F_System,1.15,7,,,
4967,01/01/2022,54,0840007010000,1.15,1.2,F_System,0.05,7,,,
4968,01/01/2022,54,0840007020000,0.0,2.94,F_System,2.94,7,,,
4969,01/01/2022,54,0840007030000,0.0,0.15,F_System,0.15,7,,,
4970,01/01/2022,54,0840007030000,0.15,2.22,F_System,2.07,7,,,
4971,01/01/2022,54,0840007050000,0.0,1.76,F_System,1.76,7,,,
4972,01/01/2022,54,0840007050000,1.76,2.47,F_System,0.71,7,,,
4973,01/01/2022,54,0840007060000,0.0,1.1,F_System,1.1,7,,,
4974,01/01/2022,54,0840007070000,0.0,0.4,F_System,0.4,7,,,
4975,01/01/2022,54,0840007080000,0.0,0.3,F_System,0.3,7,,,
4976,01/01/2022,54,0840007090000,0.0,0.4,F_System,0.4,7,,,
4977,01/01/2022,54,0840007100000,0.0,0.3,F_System,0.3,7,,,
4978,01/01/2022,54,0840009000000,0.0,0.85,F_System,0.85,7,,,
4979,01/01/2022,54,0840009000000,0.85,1.02,F_System,0.17,7,,,
4980,01/01/2022,54,0840009000000,1.02,1.14,F_System,0.12,7,,,
4981,01/01/2022,54,0840009010000,0.0,1.0,F_System,1.0,7,,,
4982,01/01/2022,54,0840010000000,0.0,1.13,F_System,1.13,7,,,
4983,01/01/2022,54,0840010000000,1.18,3.06,F_System,1.88,5,,,
4984,01/01/2022,54,0840010000000,3.06,5.18,F_System,2.12,7,,,
4985,01/01/2022,54,0840011000000,0.0,22.64,F_System,22.64,5,,,
4986,01/01/2022,54,0840011000000,22.64,23.68,F_System,1.04,7,,,
4987,01/01/2022,54,0840011010000,0.0,0.24,F_System,0.24,7,,,
4988,01/01/2022,54,0840011020000,0.0,1.67,F_System,1.67,7,,,
4989,01/01/2022,54,0840011020000,1.67,2.32,F_System,0.65,7,,,
4990,01/01/2022,54,0840011040000,0.0,0.95,F_System,0.95,7,,,
4991,01/01/2022,54,0840011060000,0.0,0.37,F_System,0.37,7,,,
4992,01/01/2022,54,0840011070000,0.0,0.46,F_System,0.46,5,,,
4993,01/01/2022,54,0840011080000,0.0,0.03,F_System,0.03,7,,,
4994,01/01/2022,54,0840011080000,3.47,3.54,F_System,0.07,7,,,
4995,01/01/2022,54,0840011090000,0.0,1.63,F_System,1.63,7,,,
4996,01/01/2022,54,0840011100000,0.0,0.28,F_System,0.28,7,,,
4997,01/01/2022,54,0840011110000,0.0,0.67,F_System,0.67,7,,,
4998,01/01/2022,54,0840011110000,0.67,1.4,F_System,0.73,7,,,
4999,01/01/2022,54,0840011120000,0.0,0.4,F_System,0.4,7,,,
5000,01/01/2022,54,0840011130000,0.0,0.4,F_System,0.4,7,,,
5001,01/01/2022,54,0840011140000,0.0,0.2,F_System,0.2,7,,,
5002,01/01/2022,54,0840011150000,0.0,0.15,F_System,0.15,7,,,
5003,01/01/2022,54,0840012000000,0.0,0.62,F_System,0.62,7,,,
5004,01/01/2022,54,0840012000000,0.62,12.66,F_System,12.04,7,,,
5005,01/01/2022,54,0840012010000,0.0,0.8,F_System,0.8,7,,,
5006,01/01/2022,54,0840012020000,0.0,0.82,F_System,0.82,7,,,
5007,01/01/2022,54,0840013010000,0.0,1.65,F_System,1.65,7,,,
5008,01/01/2022,54,0840013020000,0.0,2.21,F_System,2.21,7,,,
5009,01/01/2022,54,0840013030000,0.0,0.48,F_System,0.48,7,,,
5010,01/01/2022,54,0840013030000,0.48,1.07,F_System,0.59,7,,,
5011,01/01/2022,54,0840013040000,0.0,0.35,F_System,0.35,7,,,
5012,01/01/2022,54,0840013040000,0.35,2.15,F_System,1.8,7,,,
5013,01/01/2022,54,0840013040000,2.15,2.95,F_System,0.8,7,,,
5014,01/01/2022,54,0840013050000,0.0,3.34,F_System,3.34,7,,,
5015,01/01/2022,54,0840013060000,0.0,0.82,F_System,0.82,7,,,
5016,01/01/2022,54,0840013060000,0.82,1.9,F_System,1.08,7,,,
5017,01/01/2022,54,0840013060000,1.9,2.11,F_System,0.21,7,,,
5018,01/01/2022,54,0840013060000,2.11,3.15,F_System,1.04,7,,,
5019,01/01/2022,54,0840013070000,0.0,4.52,F_System,4.52,7,,,
5020,01/01/2022,54,0840013080000,0.0,0.06,F_System,0.06,7,,,
5021,01/01/2022,54,0840013080000,0.06,0.67,F_System,0.61,7,,,
5022,01/01/2022,54,0840013090000,0.0,0.56,F_System,0.56,7,,,
5023,01/01/2022,54,0840013090000,0.56,0.82,F_System,0.26,7,,,
5024,01/01/2022,54,0840013090000,0.82,1.0,F_System,0.18,7,,,
5025,01/01/2022,54,0840013100000,0.0,0.13,F_System,0.13,7,,,
5026,01/01/2022,54,0840013100000,0.13,0.2,F_System,0.07,7,,,
5027,01/01/2022,54,0840013120000,0.0,0.35,F_System,0.35,7,,,
5028,01/01/2022,54,0840013130000,0.0,1.0,F_System,1.0,7,,,
5029,01/01/2022,54,0840013140000,0.0,0.3,F_System,0.3,7,,,
5030,01/01/2022,54,0840013150000,0.0,0.5,F_System,0.5,7,,,
5031,01/01/2022,54,0840013160000,0.0,0.4,F_System,0.4,7,,,
5032,01/01/2022,54,0840014000000,0.0,0.65,F_System,0.65,6,,,
5033,01/01/2022,54,0840014000000,0.65,5.38,F_System,4.73,7,,,
5034,01/01/2022,54,0840014010000,0.0,2.13,F_System,2.13,7,,,
5035,01/01/2022,54,0840014020000,0.0,0.3,F_System,0.3,7,,,
5036,01/01/2022,54,0840014020000,0.3,0.55,F_System,0.25,7,,,
5037,01/01/2022,54,0840014030000,0.0,0.65,F_System,0.65,7,,,
5038,01/01/2022,54,0840014040000,0.0,0.3,F_System,0.3,7,,,
5039,01/01/2022,54,0840014050000,0.0,0.4,F_System,0.4,7,,,
5040,01/01/2022,54,0840014060000,0.0,0.5,F_System,0.5,7,,,
5041,01/01/2022,54,0840015000000,0.0,9.52,F_System,9.52,5,,,
5042,01/01/2022,54,0840015010000,0.0,0.33,F_System,0.33,7,,,
5043,01/01/2022,54,0840015020000,0.0,0.01,F_System,0.01,7,,,
5044,01/01/2022,54,0840015020000,0.01,2.71,F_System,2.7,7,,,
5045,01/01/2022,54,0840015020000,2.71,3.82,F_System,1.11,7,,,
5046,01/01/2022,54,0840015020000,3.82,5.22,F_System,1.4,7,,,
5047,01/01/2022,54,0840015030000,0.0,0.47,F_System,0.47,7,,,
5048,01/01/2022,54,0840015030000,0.47,0.51,F_System,0.04,7,,,
5049,01/01/2022,54,0840015030000,0.51,2.53,F_System,2.02,7,,,
5050,01/01/2022,54,0840015040000,0.0,2.5,F_System,2.5,7,,,
