StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,CURVES_C_VN,CURVES_C_VT,CURVES_C_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,20100640000EB,50.11,51.56,CURVES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.45,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,52.73,53.75,CURVES_C,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.02,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,53.75,54.37,CURVES_C,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.62,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,54.37,54.8,CURVES_C,1/1/2022 12:00:00 AM,0.071,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,54.8,55.21,CURVES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.41,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,55.21,56.33,CURVES_C,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,56.33,57.02,CURVES_C,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.69,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,57.02,57.48,CURVES_C,1/1/2022 12:00:00 AM,0.039,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.46,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,57.48,57.92,CURVES_C,1/1/2022 12:00:00 AM,0.085,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640000EB,57.92,58.3,CURVES_C,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100640006EB,0.0,0.3,CURVES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,95.34,95.87,CURVES_C,1/1/2022 12:00:00 AM,0.1,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,95.87,96.15,CURVES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,97.22,98.17,CURVES_C,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,98.28,99.12,CURVES_C,1/1/2022 12:00:00 AM,0.09,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.84,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,99.12,100.07,CURVES_C,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,100.07,100.28,CURVES_C,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,100.28,100.78,CURVES_C,1/1/2022 12:00:00 AM,0.098,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,100.78,101.08,CURVES_C,1/1/2022 12:00:00 AM,0.093,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.3,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,102.16,102.66,CURVES_C,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,102.66,103.69,CURVES_C,1/1/2022 12:00:00 AM,0.116,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.03,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,103.69,104.81,CURVES_C,1/1/2022 12:00:00 AM,0.133,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,104.81,105.002,CURVES_C,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.192,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,106.17,107.6,CURVES_C,1/1/2022 12:00:00 AM,0.14,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,107.6,110.13,CURVES_C,1/1/2022 12:00:00 AM,0.191,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.53,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,110.13,110.78,CURVES_C,1/1/2022 12:00:00 AM,0.055,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.65,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,110.78,111.16,CURVES_C,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,111.16,112.52,CURVES_C,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,112.52,113.47,CURVES_C,1/1/2022 12:00:00 AM,0.036,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,113.47,114.59,CURVES_C,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,114.59,116.05,CURVES_C,1/1/2022 12:00:00 AM,0.064,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.46,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,116.05,116.66,CURVES_C,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.61,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770000NB,116.66,117.5,CURVES_C,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.84,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,67.21,74.17,CURVES_C,1/1/2022 12:00:00 AM,0.786,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,6.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,74.36,75.0,CURVES_C,1/1/2022 12:00:00 AM,0.054,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.64,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,77.51,77.83,CURVES_C,1/1/2022 12:00:00 AM,0.075,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,83.45,84.42,CURVES_C,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.97,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,84.42,84.94,CURVES_C,1/1/2022 12:00:00 AM,0.051,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.52,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,84.94,86.68,CURVES_C,1/1/2022 12:00:00 AM,0.093,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.74,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,86.68,88.52,CURVES_C,1/1/2022 12:00:00 AM,0.1,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.84,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,88.52,89.18,CURVES_C,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.66,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,89.18,89.5,CURVES_C,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.32,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,89.5,93.31,CURVES_C,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,3.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,93.31,93.93,CURVES_C,1/1/2022 12:00:00 AM,0.061,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.62,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,93.93,94.43,CURVES_C,1/1/2022 12:00:00 AM,0.099,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.5,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,94.43,94.69,CURVES_C,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,94.69,94.96,CURVES_C,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100770016NB,94.96,95.34,CURVES_C,1/1/2022 12:00:00 AM,0.068,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.38,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,0.0,0.81,CURVES_C,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.81,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,0.81,1.95,CURVES_C,1/1/2022 12:00:00 AM,0.125,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,1.95,2.24,CURVES_C,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.29,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,2.24,3.51,CURVES_C,1/1/2022 12:00:00 AM,0.079,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.27,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,3.51,4.51,CURVES_C,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,4.51,5.42,CURVES_C,1/1/2022 12:00:00 AM,0.095,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.91,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,5.42,5.56,CURVES_C,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,5.56,6.12,CURVES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.56,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,6.82,7.19,CURVES_C,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.37,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,7.19,7.38,CURVES_C,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,7.38,7.476,CURVES_C,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.096,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,9.97,10.64,CURVES_C,1/1/2022 12:00:00 AM,0.11,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.67,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,10.64,16.04,CURVES_C,1/1/2022 12:00:00 AM,0.716,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,5.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,16.04,19.22,CURVES_C,1/1/2022 12:00:00 AM,0.511,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,3.18,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,19.22,20.62,CURVES_C,1/1/2022 12:00:00 AM,0.2,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.4,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20100790000NB,20.62,21.28,CURVES_C,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.66,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20200600000EB,2.44,2.86,CURVES_C,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.42,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20200600000EB,6.2,6.92,CURVES_C,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.72,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20200600000EB,9.19,10.9,CURVES_C,1/1/2022 12:00:00 AM,0.093,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.71,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20200600000EB,16.07,16.48,CURVES_C,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.41,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20200600000EB,23.08,23.52,CURVES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.44,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20200600000EB,28.43,29.18,CURVES_C,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.75,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20201190000NB,11.64,12.9,CURVES_C,1/1/2022 12:00:00 AM,0.07,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.26,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20201190000NB,12.9,14.04,CURVES_C,1/1/2022 12:00:00 AM,0.163,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.14,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20201190000NB,14.22,16.28,CURVES_C,1/1/2022 12:00:00 AM,0.256,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.06,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20201190000NB,16.28,17.16,CURVES_C,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.88,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20201190023NB,0.0,0.51,CURVES_C,1/1/2022 12:00:00 AM,0.062,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.51,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030025000000,2.46,2.68,CURVES_C,1/1/2022 12:00:00 AM,0.077,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.22,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030025000000,9.42,10.42,CURVES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.0,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030061000000,23.75,25.8,CURVES_C,1/1/2022 12:00:00 AM,0.055,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,2.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,20300610006EB,0.0,0.19,CURVES_C,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.19,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030062000000,0.87,1.66,CURVES_C,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.79,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030062000000,7.93,8.26,CURVES_C,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030114000000,0.5,1.44,CURVES_C,1/1/2022 12:00:00 AM,0.169,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.94,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030214000000,8.0,8.12,CURVES_C,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.12,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030601000000,0.0,0.95,CURVES_C,1/1/2022 12:00:00 AM,0.054,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.95,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,2.13,2.23,CURVES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,2.72,3.79,CURVES_C,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,1.07,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,4.23,5.57,CURVES_C,1/1/2022 12:00:00 AM,0.112,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030622000000,13.94,16.86,CURVES_C,1/1/2022 12:00:00 AM,0.202,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,2.92,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2030817000000,0.97,1.57,CURVES_C,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006010000,0.46,1.89,CURVES_C,1/1/2022 12:00:00 AM,0.252,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,1.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,0.0,0.47,CURVES_C,1/1/2022 12:00:00 AM,0.03,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.47,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,0.8,1.16,CURVES_C,1/1/2022 12:00:00 AM,0.018,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.36,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,1.16,2.24,CURVES_C,1/1/2022 12:00:00 AM,0.217,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.08,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,2.24,3.11,CURVES_C,1/1/2022 12:00:00 AM,0.107,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.87,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006060000,3.7,5.75,CURVES_C,1/1/2022 12:00:00 AM,0.167,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006150000,0.0,0.04,CURVES_C,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.04,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040006150000,0.12,0.17,CURVES_C,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.05,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040008000000,0.86,1.17,CURVES_C,1/1/2022 12:00:00 AM,0.074,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040008000000,2.72,3.24,CURVES_C,1/1/2022 12:00:00 AM,0.05,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.52,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040009030000,0.97,2.86,CURVES_C,1/1/2022 12:00:00 AM,0.298,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.89,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012000000,0.0,2.55,CURVES_C,1/1/2022 12:00:00 AM,0.293,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012000000,3.6,4.14,CURVES_C,1/1/2022 12:00:00 AM,0.126,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.54,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012000000,4.55,5.1,CURVES_C,1/1/2022 12:00:00 AM,0.038,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.55,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040012010000,0.0,0.6,CURVES_C,1/1/2022 12:00:00 AM,0.087,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.6,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040013080000,0.0,0.77,CURVES_C,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.77,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040015000000,0.0,0.1,CURVES_C,1/1/2022 12:00:00 AM,0.009,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.1,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040016000000,4.25,5.42,CURVES_C,1/1/2022 12:00:00 AM,0.139,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040022000000,0.86,1.19,CURVES_C,1/1/2022 12:00:00 AM,0.097,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,0.33,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040022000000,1.19,2.47,CURVES_C,1/1/2022 12:00:00 AM,0.144,,,,5/16/2023 5:45:19 PM,12/31/9999 12:00:00 AM,1.28,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040023000000,2.67,3.6,CURVES_C,1/1/2022 12:00:00 AM,0.171,,,,5/16/2023 5:45:20 PM,12/31/9999 12:00:00 AM,0.93,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040025250000,0.0,0.15,CURVES_C,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.15,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040025250000,0.15,2.17,CURVES_C,1/1/2022 12:00:00 AM,0.245,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,2.02,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040025260000,0.4,0.71,CURVES_C,1/1/2022 12:00:00 AM,0.008,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.31,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040025470000,0.36,0.57,CURVES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.21,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040026000000,4.62,4.96,CURVES_C,1/1/2022 12:00:00 AM,0.067,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.34,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040027000000,5.07,7.24,CURVES_C,1/1/2022 12:00:00 AM,0.317,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,2.17,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040028000000,4.95,5.91,CURVES_C,1/1/2022 12:00:00 AM,0.179,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,0.96,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040028000000,5.91,7.37,CURVES_C,1/1/2022 12:00:00 AM,0.146,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.46,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040039000000,7.15,8.83,CURVES_C,1/1/2022 12:00:00 AM,0.157,,,,5/16/2023 5:45:21 PM,12/31/9999 12:00:00 AM,1.68,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040046000000,0.0,0.41,CURVES_C,1/1/2022 12:00:00 AM,0.091,,,,5/16/2023 5:45:18 PM,12/31/9999 12:00:00 AM,0.41,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
54,2040046010000,0.0,0.43,CURVES_C,1/1/2022 12:00:00 AM,0.092,,,,5/16/2023 5:45:17 PM,12/31/9999 12:00:00 AM,0.43,d2e5c1c4-7bb9-434c-8e6b-406ec9136a57,,
