StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,GRADES_D_VN,GRADES_D_VT,GRADES_D_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,18200330000EB,21.43,24.76,GRADES_D,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,3.33,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1830002000000,0.0,2.72,GRADES_D,1/1/2022 12:00:00 AM,0.404,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.72,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1830002000000,2.76,3.88,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1840021000000,19.64,20.96,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.32,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1840021000000,28.32,29.88,GRADES_D,1/1/2022 12:00:00 AM,0.113,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.56,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,19203400000NB,8.56,9.13,GRADES_D,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.57,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,19203400000NB,10.41,11.86,GRADES_D,1/1/2022 12:00:00 AM,0.048,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.45,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,19203400000NB,12.81,12.88,GRADES_D,1/1/2022 12:00:00 AM,0.047,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.07,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,19203400000NB,12.88,13.26,GRADES_D,1/1/2022 12:00:00 AM,0.135,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.38,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,19203400000NB,13.26,13.82,GRADES_D,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.56,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,19203400000NB,14.66,14.86,GRADES_D,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,19203400005SB,0.17,0.37,GRADES_D,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1930009000000,1.45,3.94,GRADES_D,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.49,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1930009000000,14.435,14.96,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.525,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1930115000000,0.64,1.15,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.51,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1940003000000,1.403,1.82,GRADES_D,1/1/2022 12:00:00 AM,0.075,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.417,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1940003000000,1.82,2.02,GRADES_D,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1940009020000,0.2,0.35,GRADES_D,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1940029000000,0.0,1.26,GRADES_D,1/1/2022 12:00:00 AM,0.139,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,1940340180000,0.64,1.24,GRADES_D,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.6,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,45.39,47.44,GRADES_D,1/1/2022 12:00:00 AM,0.335,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,2.05,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,47.44,48.4,GRADES_D,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.96,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,48.4,49.75,GRADES_D,1/1/2022 12:00:00 AM,0.573,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,49.75,50.11,GRADES_D,1/1/2022 12:00:00 AM,0.085,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.36,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,50.11,51.56,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.45,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,52.38,52.73,GRADES_D,1/1/2022 12:00:00 AM,0.028,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,52.73,53.75,GRADES_D,1/1/2022 12:00:00 AM,0.038,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.02,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,53.75,54.37,GRADES_D,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.62,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,54.37,54.8,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.43,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,54.8,55.21,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.41,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,55.21,56.33,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,57.02,57.48,GRADES_D,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.46,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100640000EB,57.48,57.92,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.44,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,95.34,95.87,GRADES_D,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.53,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,95.87,96.15,GRADES_D,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.28,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,97.22,98.17,GRADES_D,1/1/2022 12:00:00 AM,0.034,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.95,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,98.28,99.12,GRADES_D,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.84,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,99.12,100.07,GRADES_D,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.95,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,100.78,101.08,GRADES_D,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.3,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,102.66,103.69,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.03,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,103.69,104.81,GRADES_D,1/1/2022 12:00:00 AM,0.26,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,106.17,107.6,GRADES_D,1/1/2022 12:00:00 AM,0.233,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.43,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,107.6,110.13,GRADES_D,1/1/2022 12:00:00 AM,0.156,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.53,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,110.13,110.78,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.65,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,111.16,112.52,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.36,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,112.52,113.47,GRADES_D,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.95,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,113.47,114.59,GRADES_D,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,114.59,116.05,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.46,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770000NB,116.66,117.5,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.84,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770005SB,0.0,0.67,GRADES_D,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.67,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,67.21,74.17,GRADES_D,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,6.96,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,74.36,75.0,GRADES_D,1/1/2022 12:00:00 AM,0.542,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.64,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,75.0,77.46,GRADES_D,1/1/2022 12:00:00 AM,2.031,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,2.46,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,77.51,77.83,GRADES_D,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.32,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,83.45,84.42,GRADES_D,1/1/2022 12:00:00 AM,0.016,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.97,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,84.42,84.94,GRADES_D,1/1/2022 12:00:00 AM,0.002,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.52,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,84.94,86.68,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.74,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,89.18,89.5,GRADES_D,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.32,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,89.5,93.31,GRADES_D,1/1/2022 12:00:00 AM,0.057,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,3.81,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,93.31,93.93,GRADES_D,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.62,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,93.93,94.43,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.5,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,94.43,94.69,GRADES_D,1/1/2022 12:00:00 AM,0.011,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100770016NB,94.69,94.96,GRADES_D,1/1/2022 12:00:00 AM,0.035,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.27,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,2.24,3.51,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.27,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,3.51,4.51,GRADES_D,1/1/2022 12:00:00 AM,0.039,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.0,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,4.51,5.42,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.91,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,5.56,6.12,GRADES_D,1/1/2022 12:00:00 AM,0.102,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.56,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,6.82,7.19,GRADES_D,1/1/2022 12:00:00 AM,0.171,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.37,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,7.19,7.38,GRADES_D,1/1/2022 12:00:00 AM,0.158,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.19,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,7.38,7.476,GRADES_D,1/1/2022 12:00:00 AM,0.158,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.096,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,10.64,16.04,GRADES_D,1/1/2022 12:00:00 AM,0.169,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,5.4,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20100790000NB,16.04,19.22,GRADES_D,1/1/2022 12:00:00 AM,0.149,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,3.18,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20200600000EB,2.44,2.86,GRADES_D,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.42,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20200600000EB,23.08,23.52,GRADES_D,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.44,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20200600007WB,7.93,8.1,GRADES_D,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20201190000NB,11.64,12.9,GRADES_D,1/1/2022 12:00:00 AM,0.185,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.26,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20201190000NB,12.9,14.04,GRADES_D,1/1/2022 12:00:00 AM,0.396,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.14,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20201190000NB,14.22,16.28,GRADES_D,1/1/2022 12:00:00 AM,0.318,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.06,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20201190000NB,16.28,17.16,GRADES_D,1/1/2022 12:00:00 AM,0.687,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.88,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20201190023NB,0.0,0.51,GRADES_D,1/1/2022 12:00:00 AM,0.198,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.51,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030061000000,23.75,25.8,GRADES_D,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.05,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,20300610006EB,0.0,0.19,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.19,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030062000000,0.87,1.66,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.79,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030062000000,7.93,8.26,GRADES_D,1/1/2022 12:00:00 AM,0.069,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.33,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030114000000,0.5,1.44,GRADES_D,1/1/2022 12:00:00 AM,0.091,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.94,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030214000000,8.0,8.12,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030601000000,0.0,0.95,GRADES_D,1/1/2022 12:00:00 AM,0.199,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.95,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030622000000,2.13,2.23,GRADES_D,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.1,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030622000000,2.72,3.79,GRADES_D,1/1/2022 12:00:00 AM,0.078,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.07,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030622000000,4.23,5.57,GRADES_D,1/1/2022 12:00:00 AM,0.119,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.34,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030622000000,13.94,16.86,GRADES_D,1/1/2022 12:00:00 AM,0.553,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.92,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2030817000000,0.97,1.57,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.6,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040006010000,0.46,1.89,GRADES_D,1/1/2022 12:00:00 AM,0.238,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.43,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040006060000,0.0,0.47,GRADES_D,1/1/2022 12:00:00 AM,0.049,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.47,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040006060000,0.8,1.16,GRADES_D,1/1/2022 12:00:00 AM,0.082,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.36,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040006060000,1.16,2.24,GRADES_D,1/1/2022 12:00:00 AM,0.068,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.08,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040006060000,2.24,3.11,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.87,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040006060000,3.7,5.75,GRADES_D,1/1/2022 12:00:00 AM,0.068,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.05,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040008000000,0.86,1.17,GRADES_D,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.31,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040008000000,2.72,3.24,GRADES_D,1/1/2022 12:00:00 AM,0.061,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.52,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040009030000,0.97,2.86,GRADES_D,1/1/2022 12:00:00 AM,0.165,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.89,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040012000000,0.0,2.55,GRADES_D,1/1/2022 12:00:00 AM,0.118,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.55,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040012000000,3.6,4.14,GRADES_D,1/1/2022 12:00:00 AM,0.114,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.54,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040012010000,0.0,0.6,GRADES_D,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.6,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040013080000,0.0,0.77,GRADES_D,1/1/2022 12:00:00 AM,0.164,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.77,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040015000000,0.0,0.1,GRADES_D,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.1,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040016000000,4.25,5.42,GRADES_D,1/1/2022 12:00:00 AM,0.143,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040022000000,0.86,1.19,GRADES_D,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.33,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040022000000,1.19,2.47,GRADES_D,1/1/2022 12:00:00 AM,0.178,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.28,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040023000000,2.67,3.6,GRADES_D,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.93,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040025250000,0.15,2.17,GRADES_D,1/1/2022 12:00:00 AM,0.177,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.02,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040025260000,0.4,0.71,GRADES_D,1/1/2022 12:00:00 AM,0.044,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.31,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040026000000,4.62,4.96,GRADES_D,1/1/2022 12:00:00 AM,0.025,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.34,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040027000000,5.07,7.24,GRADES_D,1/1/2022 12:00:00 AM,0.225,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,2.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040028000000,4.95,5.91,GRADES_D,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.96,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040028000000,5.91,7.37,GRADES_D,1/1/2022 12:00:00 AM,0.101,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,1.46,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040039000000,7.15,8.83,GRADES_D,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.68,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040046000000,0.0,0.41,GRADES_D,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.41,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040046010000,0.0,0.43,GRADES_D,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.43,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040049000000,0.68,1.17,GRADES_D,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.49,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040060020000,2.13,3.0,GRADES_D,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.87,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040060280000,0.0,0.55,GRADES_D,1/1/2022 12:00:00 AM,0.172,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.55,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040060630000,0.06,0.354,GRADES_D,1/1/2022 12:00:00 AM,0.175,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.294,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2040060640000,0.0,0.35,GRADES_D,1/1/2022 12:00:00 AM,0.032,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
